point_id,label,time_point_id,time,D,E,H,I,R,S
526,True,2,2.0,9.322964268474303e-05,0.009018036533089505,0.0008855003175135406,0.009452873699774364,0.005338443264082891,0.975211916542855
526,True,3,3.0,0.00010385564649490552,0.010064044375931903,0.0009860077597576738,0.010538062605209415,0.005945728219211447,0.9723623013933946
526,True,4,4.0,0.0001156877396119976,0.011218703875391766,0.0010981682358860948,0.011749978722399879,0.006622628407961849,0.9691948330187484
526,True,5,5.0,0.00012886578357811925,0.012495200608482238,0.0012233507086019065,0.013100721375564294,0.007377266013193853,0.9656745955105797
526,True,6,6.0,0.00014354554702409423,0.013906831981218639,0.0013630305103102497,0.014604106672717856,0.00821856127258242,0.9617639240161469
526,True,7,7.0,0.00015990190676876408,0.015467292619099304,0.0015188096458923581,0.016275560961835023,0.0091563378843822,0.9574220969820224
526,True,8,8.0,0.00017812759996480192,0.017190824672968678,0.00169244008849541,0.01813207685255542,0.010201424381682572,0.9526051064043333
526,True,9,9.0,0.00019843684042788288,0.019092273879019964,0.0018858379550208437,0.02019220394635494,0.01136575511548827,0.9472654922636883
526,True,10,10.0,0.00022106687268299028,0.02118707573081873,0.0021010984318220478,0.022476051222235963,0.012662472106354935,0.9413522356360856
526,True,11,11.0,0.0002462801688586189,0.02349118359511241,0.002340509498090798,0.025005286475509775,0.014106027636800487,0.9348107126256281
526,True,12,12.0,0.0002743662828357085,0.026020942701677072,0.002606564277791914,0.02780312142239352,0.015712288515261026,0.9275827168000411
526,True,13,13.0,0.00030564505416921144,0.028792907068408757,0.002901970278460593,0.030894272734627023,0.017498640971360755,0.9196065638929739
526,True,14,14.0,0.0003404686975107386,0.03182358849078443,0.003229658705307074,0.034304889420477123,0.0194840936290044,0.9108173010569165
526,True,15,15.0,0.00037922460197442354,0.0351291155003082,0.0035927906231859093,0.03806243552267775,0.021689377402618143,0.9011470563492358
526,True,16,16.0,0.00042233808945265445,0.038724763591997155,0.003994760271320874,0.04219551352301588,0.024137039366728456,0.8905255851574851
526,True,17,17.0,0.000470275212708505,0.042624294737905105,0.004439194514649104,0.0467336072136661,0.02685152702789358,0.8788811012931779
526,True,18,18.0,0.0005235455376862047,0.04683901149548733,0.004929947002040415,0.051705448745503424,0.029859257291907332,0.8661415297394567
527,True,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
527,True,1,1.0,8.368543958123511e-05,0.008067384519638692,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9777759913406096
527,True,2,2.0,9.322964268474303e-05,0.009018552706207213,0.0008855003175135406,0.009452927819398405,0.005338443264082891,0.9752113462501132
527,True,3,3.0,0.00010385564649490552,0.010064805807861262,0.0009860088421501545,0.010538215846365568,0.005945731249910394,0.9723613826072177
527,True,4,4.0,0.00011568775260070737,0.011219727209836067,0.0010981722748624506,0.011750272603614038,0.0066226401154160786,0.9691935000436707
527,True,5,5.0,0.00012886584501456484,0.01249651497964609,0.0012233602215531018,0.013101197588384622,0.007377294533508197,0.9656727668318935
527,True,6,6.0,0.00014354572296973445,0.013908476513203137,0.0013630485958689518,0.014604809567596608,0.008218617297954409,0.9617615023024072
527,True,7,7.0,0.00015990229974869588,0.0154693151010611,0.001518839980729539,0.016276539343099892,0.009156434863452204,0.9574189684119087
527,True,8,8.0,0.00017812835698960598,0.017193280917445933,0.0016924869572506188,0.018133385373236516,0.010201578819765807,0.9526011395753117
527,True,9,9.0,0.00019843815992603704,0.019095227447510025,0.0018859063069117572,0.020193904268359725,0.01136598695553421,0.9472605368617585
527,True,10,10.0,0.0002210690124314352,0.021190597808846225,0.0021011939547339676,0.022478213033466393,0.012662805179601942,0.9413461210109202
527,True,11,11.0,0.0002462834547452353,0.023495352851787197,0.002340638705072906,0.025007988404692195,0.01410649017749265,0.93480324640621
527,True,12,12.0,0.0002743711192061102,0.02602584499367091,0.0026067346026594595,0.02780645185629303,0.01571291373420183,0.927573683693969
527,True,13,13.0,0.0003056519344380237,0.02879863485867449,0.002902190179519374,0.030898330513948937,0.017499467683188275,0.9195957248302311
527,True,14,14.0,0.00034047821659225624,0.03183023985931415,0.0032299377718464153,0.03430978436662372,0.019485166927767122,0.9108043928578566
527,True,15,15.0,0.00037923746985441323,0.035136792639309626,0.0035931396819942484,0.03806828872662315,0.021690749376220533,0.9011317921059983
527,True,16,16.0,0.0004223551460383442,0.03873357071438779,0.003995191488327287,0.04220245731126171,0.02413876983692692,0.8905076555030582
527,True,17,17.0,0.0004702974438982717,0.04263433540102331,0.004439721485719793,0.046741784698483384,0.026853684297330378,0.8788601766735451
527,True,18,18.0,0.0005235736836054265,0.04685022261494262,0.004930575692164379,0.051685235509486505,0.029861880759816554,0.8661176111361149
528,True,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
528,True,1,1.0,8.368543958123511e-05,0.008060194403344965,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9777831814569032
528,True,2,2.0,9.322964268474303e-05,0.009004837284731046,0.0008855003175135406,0.00945148979613966,0.005338443264082891,0.9752264996948481
528,True,3,3.0,0.00010385564649490552,0.0100445752914061,0.0009859800816849798,0.010534144028579256,0.0059456507206079034,0.9723857942312268
528,True,4,4.0,0.00011568740747512528,0.011192542299455766,0.001098064954088067,0.011742464140688452,0.00662232903339662,0.9692289121648959
528,True,5,5.0,0.00012886421257459006,0.012461605323874742,0.0012231074569367618,0.013088545594938179,0.007376536731089885,0.9657213406805859
528,True,6,6.0,0.00014354104788324938,0.013864807085585133,0.0013625680773164312,0.014586137194497823,0.008217128740616858,0.9618258178541006
528,True,7,7.0,0.000159891858234932,0.015415621449802512,0.001518034068275699,0.01625055218483301,0.009153858366087743,0.9575020420727662
528,True,8,8.0,0.00017810824380281215,0.01712808631361353,0.0016912418989066915,0.018098634508746204,0.01019747611593618,0.9527064529189947
528,True,9,9.0,0.00019840310473665036,0.01901685029418176,0.0018840907479662971,0.020148755548804197,0.011359828628607448,0.9473920716757038
528,True,10,10.0,0.00022101216979025106,0.021097155082573028,0.002098656983495709,0.02242082018593143,0.012653958749733555,0.9415083968284763
528,True,11,11.0,0.00024619617213834537,0.023384763954436446,0.002337207570318621,0.02493626886831525,0.014094206494693336,0.9350013569400982
528,True,12,12.0,0.00027424266298216885,0.025895839734235353,0.002602212190653064,0.027718065225210583,0.015696311817507032,0.9278133283694121
528,True,13,13.0,0.0003054692092700056,0.02864676900844671,0.002896352276091969,0.03079066021494165,0.017477518142896293,0.9198832311483537
528,True,14,14.0,0.0003402254365831093,0.031653921533612094,0.003222530252781605,0.034179923840295424,0.01945667411522912,0.9111467248214989
528,True,15,15.0,0.00037889579961648855,0.03493332234536989,0.0035838757043093533,0.03791303393515539,0.021654332512530447,0.9015365397030186
528,True,16,16.0,0.0004219023080682008,0.03850019690937105,0.003983748812581526,0.04201830782515756,0.024092843474878372,0.8909830006699435
528,True,17,17.0,0.0004697072938191792,0.04236832542080693,0.004425740087826525,0.046524955812319795,0.026796438608594368,0.8794148327766335
528,True,18,18.0,0.0005228161748730975,0.046549111990512246,0.0049136651952902686,0.051462724254744886,0.029791301261813015,0.8667603811227667
529,True,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
529,True,1,1.0,8.368543958123511e-05,0.008067205293283038,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9777761705669651
529,True,2,2.0,9.322964268474303e-05,0.0090182108273799,0.0008855003175135406,0.009452891974127273,0.005338443264082891,0.9752117239742117
529,True,3,3.0,0.00010385564649490552,0.010064301481264174,0.000986008125244732,0.010538114349569581,0.00594572924257521,0.9723619911548514
529,True,4,4.0,0.0001156877439978423,0.01121904940409665,0.0010981695997116505,0.011750077955255128,0.006622632361172643,0.9691943829357661
529,True,5,5.0,0.00012886580432311346,0.01249564438832827,0.00122335392078599,0.01310088217235838,0.007377275643489108,0.9656739780707152
529,True,6,6.0,0.00014354560643494157,0.013907387211216104,0.0013630366170921625,0.014604344004924797,0.008218580190170344,0.9617631063701617
529,True,7,7.0,0.00015990203946356424,0.0154679754220234,0.001518819888618803,0.01627589130279373,0.009156370629989367,0.9574210407171112
529,True,8,8.0,0.0001781278555814057,0.017191653878431794,0.001692455913692665,0.018132518648186085,0.010201476527809988,0.9526037671762982
529,True,9,9.0,0.0001984372859632093,0.01909327093050242,0.0018858610334746904,0.0201927780066103,0.011365833394908301,0.9472638193485413
529,True,10,10.0,0.00022106759516911124,0.021188264643166352,0.0021011306835577136,0.0224767810642084,0.012662584564121759,0.9413501714497768
529,True,11,11.0,0.0002462812783192417,0.023492590906802238,0.0023405531215386723,0.025006198631961834,0.014106183803870508,0.9348081922575078
529,True,12,12.0,0.0002743679157777058,0.026022597374560367,0.0026066217820240422,0.027804245717293185,0.015712499601955775,0.9275796676083892
529,True,13,13.0,0.0003056473771619943,0.028794840291150415,0.002902044518167502,0.030895642517690974,0.017498920078942312,0.919602905216887
529,True,14,14.0,0.00034047191138000436,0.03182583334458531,0.003229752916704571,0.03430654174457654,0.019484455977531748,0.9108129441052221
529,True,15,15.0,0.00037922894638045925,0.0351317064506232,0.0035929084599256446,0.03806441124090579,0.021689840571898038,0.9011419043302671
529,True,16,16.0,0.000422343847899567,0.03872773578235921,0.003994905838751197,0.04219785727672159,0.024137623545862217,0.8905195337084064
529,True,17,17.0,0.0004702827179645814,0.042627683086728006,0.004439372400410509,0.046736367280162595,0.02685225526716873,0.8788740392475659
529,True,18,18.0,0.000523555028172865,0.04684279016011703,0.004930158963944205,0.0516986572135238,0.0298601418248174,0.8661334671428991
530,True,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
530,True,1,1.0,8.368543958123511e-05,0.008067467535401404,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9777759083248468
530,True,2,2.0,9.322964268474303e-05,0.009018711060565362,0.0008855003175135406,0.009452944422550947,0.005338443264082891,0.9752111712926026
530,True,3,3.0,0.00010385564649490552,0.010065039412920588,0.0009860091742132054,0.010538262858550147,0.005945732179686936,0.9723611007281343
530,True,4,4.0,0.00011568775658546399,0.011220041186478347,0.001098173513962888,0.011750362763884454,0.006622643707096506,0.9691930910719924
530,True,5,5.0,0.0001288658638624171,0.012496918284871521,0.001223363140024713,0.013101343691708338,0.007377303283229512,0.9656722057363035
530,True,6,6.0,0.00014354577694742474,0.013908981172645624,0.0013630541444516976,0.014605025228112807,0.008218634486287353,0.9617607591915551
530,True,7,7.0,0.00015990242031169142,0.01546993580278322,0.0015188492876450647,0.016276839545305358,0.009156464617066293,0.9574180083268885
530,True,8,8.0,0.00017812858924376362,0.017194034815576874,0.0016925013374505702,0.018133786900418794,0.010201626203771923,0.9525999221535382
530,True,9,9.0,0.00019843856475731063,0.01909613407864747,0.0018859272795127208,0.020194426059102336,0.011366058090628054,0.9472590159273523
530,True,10,10.0,0.00022106966894233193,0.021191679054341016,0.0021012232658195905,0.022478876494340053,0.01266290738062794,0.9413442441359293
530,True,11,11.0,0.00024628446294747575,0.023496632895259002,0.002340678354309124,0.025008817691638416,0.014106632111703108,0.9348009544841431
530,True,12,12.0,0.00027437260319918526,0.026027350230770737,0.00260678687271098,0.0278074741261257,0.015713105597614064,0.9275709105695796
530,True,13,13.0,0.00030565404567171704,0.028800393719298694,0.002902257667962396,0.03089957613869429,0.01749972139347567,0.9195923970348975
530,True,14,14.0,0.0003404811376872658,0.03183228250458882,0.003230023423940042,0.03431128709601326,0.019485496332023244,0.9108004295057476
530,True,15,15.0,0.00037924141877454634,0.03513915050022705,0.003593246823466303,0.03807008577763402,0.02169117047070671,0.9011271050091916
530,True,16,16.0,0.000422360380656142,0.0387362758500537,0.003995323856672354,0.04220458935857924,0.024139300994719247,0.8905021495593195
530,True,17,17.0,0.0004703042669362103,0.04263741967665076,0.0044398832581767035,0.04674429573733796,0.026854346498186854,0.8788537505627118
530,True,18,18.0,0.000523582569759002,0.04685376524379453,0.0049307742293719925,0.05167870775140475,0.029862709170828696,0.8661100548203962
531,True,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
531,True,1,1.0,8.368543958123511e-05,0.008226178367901923,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9776171974923463
531,True,2,2.0,9.322964268474303e-05,0.00932142808271202,0.0008855003175135406,0.009484686589051052,0.005338443264082891,0.9748767121039558
531,True,3,3.0,0.00010385564649490552,0.010512187874677682,0.0009866440175432074,0.010628136024825575,0.005947509741010941,0.9718216666954478
531,True,4,4.0,0.000115695374705424,0.011822376278688458,0.0011005423362853983,0.011922835261874367,0.006629510031944975,0.9684090407165014
531,True,5,5.0,0.00012890189748090424,0.013272804238646184,0.0012289446542173828,0.013381175154913643,0.007394036553935926,0.964594137500806
531,True,6,6.0,0.0001436489723392303,0.014882904338767683,0.0013736739528862,0.015018766690869443,0.008251529492182219,0.9603294765529553
531,True,7,7.0,0.00016013305690917563,0.01667174519566778,0.001536681915287378,0.0168539212901169,0.009213463713717174,0.9555640548283016
531,True,8,8.0,0.00017857322976382964,0.01865859969468749,0.0017200922339675993,0.01890737231120157,0.010292511240231185,0.9502428512901484
531,True,9,9.0,0.0001992143183394054,0.020863222055529398,0.0019262306087284994,0.021202131954487745,0.011502692072546027,0.9443065089903692
531,True,10,10.0,0.00022232907522324043,0.02330592125292879,0.0021576502737862963,0.02376341433705256,0.012859519679145464,0.9376911653818638
531,True,11,11.0,0.00024822093014978554,0.026007476193099267,0.002417153481507608,0.026618579098022323,0.014380144106113601,0.9303284261911077
531,True,12,12.0,0.00027722677192787686,0.02898891216494443,0.002707809715317294,0.029797062325192483,0.016083494041975524,0.9221454949806427
531,True,13,13.0,0.0003097204885116844,0.03227114139981147,0.003032969990289414,0.03333026802146674,0.017990416787134225,0.9130654833127867
531,True,14,14.0,0.0003461161283951574,0.03587445912050649,0.003396278351689807,0.03725139593179756,0.020123813155481833,0.9030079373121294
531,True,15,15.0,0.0003868714686154351,0.03981787771196565,0.003801678435156778,0.04159518166508224,0.0225087638226112,0.8918896268965689
531,True,16,16.0,0.0004324916098373164,0.04411827407912582,0.0042534142249427455,0.046397523400929126,0.0251726416981496,0.8796256549870156
531,True,17,17.0,0.0004835325805366294,0.048789318266924495,0.004756023270467054,0.05167294942461379,0.028145203460396593,0.8661309559833918
532,True,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
532,True,1,1.0,8.368543958123511e-05,0.007797943760289448,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9780454320999588
532,True,2,2.0,9.322964268474303e-05,0.008504503983723499,0.0008855003175135406,0.009399039667528556,0.005338443264082891,0.9757792831244668
532,True,3,3.0,0.00010385564649490552,0.009308275056095014,0.0009849310791127577,0.010385613449541087,0.005942713513405682,0.9732746112553506
532,True,4,4.0,0.00011567481944425861,0.010207093170805223,0.0010941502401923037,0.011457961838594965,0.006610981801541905,0.9705141381294213
532,True,5,5.0,0.0001288046713355266,0.01120254999509528,0.0012138938575453604,0.012628576083590906,0.007348912721462682,0.9674772626709703
532,True,6,6.0,0.00014337052985725833,0.01229875966749321,0.0013450768612314552,0.013909314300257053,0.008162935641607765,0.9641405429995533
532,True,7,7.0,0.0001595114348244025,0.013501590616754967,0.0014887556058437283,0.015311958346936156,0.009060223878847884,0.960477960116793
532,True,8,8.0,0.0001773764406870993,0.014818191682971134,0.0016461197239266445,0.016848567635920002,0.010048703589269419,0.9564610409272258
532,True,9,9.0,0.00019712976683960423,0.016256708537066886,0.0018184800253741704,0.018531714832184305,0.011137081101999308,0.9520588857365359
532,True,10,10.0,0.00021895146396568821,0.017826135442352772,0.0020072668459671567,0.020374646212351678,0.012334882911526245,0.9472381171238367
532,True,11,11.0,0.00024303897919973464,0.01953627199668016,0.0022140327725350337,0.022391400188683505,0.01365250258186305,0.9419627534810388
532,True,12,12.0,0.00026960737247015503,0.021397769709535483,0.002440457499055201,0.024596908173679592,0.01510125587641241,0.9361940013688475
532,True,13,13.0,0.00029889286245881745,0.02342225674764,0.0026883499126232726,0.027007097094387037,0.016693442994055327,0.9298899603888358
532,True,14,14.0,0.00033115306141029676,0.025622518920418714,0.002959656863248686,0.029639009064741626,0.01844241522365185,0.9230052468665291
532,True,15,15.0,0.00036666894376928105,0.028012686140019824,0.00325647135821865,0.032510948159905004,0.020362649535243266,0.9154905758628442
532,True,16,16.0,0.00040574660006790483,0.030608320151639713,0.0035810431855948857,0.03564265332775619,0.022469832111721186,0.9072924046232204
532,True,17,17.0,0.00044871911829504356,0.03342621669575578,0.003935791933590521,0.03905547570517466,0.024780952498407883,0.8983528440487764
532,True,18,18.0,0.0004959486214981297,0.03648362531465112,0.004323322254334962,0.042772502890732554,0.02731440882805363,0.8886101920907299
532,True,19,19.0,0.0005478284885501493,0.03979646926005968,0.004746440086716117,0.0468185177339671,0.03009012134831613,0.878000623082391
532,True,20,20.0,0.0006047857695907427,0.04337605832109251,0.0052081664327238465,0.05121960423819754,0.0331296450690493,0.8664617401693463
533,True,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
533,True,1,1.0,8.368543958123511e-05,0.007779250239832303,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9780641256204159
533,True,2,2.0,9.322964268474303e-05,0.008468833703482725,0.0008855003175135406,0.009395300963437126,0.005338443264082891,0.975818692108799
533,True,3,3.0,0.00010385564649490552,0.009255908502430778,0.000984856305030929,0.010375024830912452,0.005942504145976562,0.9733378505691545
533,True,4,4.0,0.00011567392215527666,0.01013730229647406,0.001093871171146085,0.01143770464424926,0.006610172891350381,0.9706052750746249
533,True,5,5.0,0.00012880042716911577,0.011113862063900089,0.0012132375239810862,0.012595900303999496,0.007346944833046116,0.9676012548479042
533,True,6,6.0,0.0001433583751408007,0.012189118209537221,0.0013438326799790558,0.013861384293675552,0.008159080152180424,0.9643032262894871
533,True,7,7.0,0.0001594843488855745,0.013368451908599706,0.0014866772513127847,0.01524574272926365,0.009053574813421263,0.9606860689485172
533,True,8,8.0,0.00017732441079077317,0.014658582284800192,0.0016429249233547356,0.016760756663559553,0.01003816352689815,0.9567222481905967
533,True,9,9.0,0.00019703939267071182,0.016067261646943224,0.0018138485409597712,0.018418655614089063,0.011121342433843702,0.9523818523714938
533,True,10,10.0,0.00021880550817389872,0.01760311976794068,0.002000837357381662,0.020232290116806943,0.012312405328589394,0.9476325419211077
533,True,11,11.0,0.0002428158884251106,0.019275624804368983,0.0022053990920170028,0.02221526002151775,0.013621487262580168,0.9424394129310912
533,True,12,12.0,0.0002692806775293146,0.02109514495274219,0.0024291643832456576,0.0243820252207562,0.01505961694388266,0.9367647678218443
533,True,13,13.0,0.0002984306501282625,0.02307309881834679,0.002673888449336216,0.026748020294527164,0.016638776821970624,0.9305677849656911
533,True,14,14.0,0.00033051731152029714,0.025222171565163126,0.0029414600102931373,0.029329790515812457,0.018371968142005736,0.9238040924552056
533,True,15,15.0,0.0003658148316438148,0.027556543018449415,0.003233909819580073,0.03214516074964334,0.02027328489179703,0.9164252866888866
533,True,16,16.0,0.0004046217494787757,0.03009201651074282,0.003553422052614933,0.035213437136360326,0.0223579979579001,0.9083785045929033
533,True,17,17.0,0.0004472628141101549,0.032845848426330086,0.0039023485900806466,0.03855561921614551,0.024642651578166395,0.8996062693751674
533,True,18,18.0,0.0004940909971911227,0.03583596005830665,0.004283226115395492,0.042194561840984475,0.027145172930197643,0.8900469880579248
533,True,19,19.0,0.0005454897105758687,0.039079083158235085,0.004698794740675632,0.04615496715273098,0.029884992291447574,0.8796366729463351
533,True,20,20.0,0.0006018752474639762,0.042587293278249144,0.005152014609662688,0.050463006280770446,0.032883164389179965,0.868312646194674
534,True,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
534,True,1,1.0,8.368543958123511e-05,0.007782556960495059,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9780608188997532
534,True,2,2.0,9.322964268474303e-05,0.008475143523035494,0.0008855003175135406,0.009395962307569677,0.005338443264082891,0.9758117209451137
534,True,3,3.0,0.00010385564649490552,0.009265170538065713,0.00098486953191358,0.010376897876801482,0.0059425411812479845,0.9733266652254764
534,True,4,4.0,0.00011567408087786848,0.010149643263383211,0.0010939205362582517,0.011441287745777712,0.0066103159811572625,0.9705891583925457
534,True,5,5.0,0.00012880117792512234,0.011129539833449142,0.001213353619539089,0.0126016792754908,0.007347292923792724,0.9675793331698032
534,True,6,6.0,0.00014336052520408878,0.012208493407021135,0.0013440527392504988,0.013869859617243326,0.008159762081739649,0.9642744716295414
534,True,7,7.0,0.00015948913984839138,0.013391970831436933,0.0014870448095595104,0.015257448967737059,0.009054750727696828,0.9606492955237214
534,True,8,8.0,0.00017733361311822948,0.014686766664186647,0.001643489844998934,0.01677627701247643,0.010040027340535582,0.9566761055246843
534,True,9,9.0,0.00019705537525613372,0.0161007021287913,0.0018146673674325937,0.018438633292365548,0.011124125108912227,0.9523248167272425
534,True,10,10.0,0.0002188313173618713,0.017642470692269215,0.0020019738490654254,0.020257437587904027,0.01231637881539344,0.9475629077380062
534,True,11,11.0,0.00024285533211936136,0.019321598213501708,0.0022069248873482585,0.022246366469677165,0.013626969019033824,0.9423552860783199
534,True,12,12.0,0.00026933843076754044,0.02114850188601289,0.002431159728006976,0.024419962260682045,0.015066974931422393,0.9366640627631084
534,True,13,13.0,0.0002985123475036242,0.023134636010706963,0.0026764430004199194,0.026793745506072785,0.0166484348740852,0.9304482282612118
534,True,14,14.0,0.00033062966350866325,0.025292701846093578,0.002944673610499383,0.029384348049752644,0.01838441160646223,0.9236632352236838
534,True,15,15.0,0.00036596574683465586,0.0276368682602842,0.0032378932104444977,0.03220967796719016,0.020289066374972325,0.9162605284402744
534,True,16,16.0,0.0004048204653599898,0.030182893240995025,0.0035582974487438517,0.03528911609374055,0.022377742943654088,0.9081871298075067
534,True,17,17.0,0.0004475200347449161,0.03294794860453334,0.0039082500257442785,0.03864372191881528,0.02466706362039302,0.8993854957957694
534,True,18,18.0,0.0004944190350538475,0.035949833419731896,0.0042902994615461555,0.04229638877389199,0.027175038050112173,0.8897940212596641
534,True,19,19.0,0.0005459026285924013,0.03920513314136286,0.00470719729086938,0.04627182991102257,0.029921182174066186,0.8793487548540868
534,True,20,20.0,0.0006023889960828339,0.042725785549781986,0.005161914160002893,0.05059619746605743,0.03292663801067996,0.8679870758173951
535,True,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
535,True,1,1.0,8.368543958123511e-05,0.007796826119158963,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9780465497410893
535,True,2,2.0,9.322964268474303e-05,0.00850237136703676,0.0008855003175135406,0.00939881613930246,0.005338443264082891,0.9757816392693797
535,True,3,3.0,0.00010385564649490552,0.009305143699341833,0.0009849266085482356,0.010384980386122825,0.00594270099582502,0.9732783926636672
535,True,4,4.0,0.00011567476579748435,0.010202918673336227,0.0010941335554158686,0.011456750616645856,0.006610933439000143,0.9705195889498045
535,True,5,5.0,0.00012880441758691052,0.011197243191549404,0.0012138546151846698,0.012626622017526493,0.007348795061228522,0.9674846806969241
535,True,6,6.0,0.00014336980315566813,0.012292196279973097,0.0013450024638301911,0.01390644738250436,0.008162705100346257,0.9641502789701905
535,True,7,7.0,0.00015950981529263907,0.013493617016553565,0.001488631310338854,0.015307996637428645,0.009059826242770956,0.9604904189776154
535,True,8,8.0,0.00017737332939233137,0.014808628305005959,0.0016459286255899911,0.01684331229629478,0.010048073157864703,0.9564766842858523
535,True,9,9.0,0.00019712436197428918,0.016245352016240732,0.001818202933332905,0.018524946222777568,0.011136139552058234,0.9520782349136164
535,True,10,10.0,0.00021894273377267526,0.017812760292128714,0.002006882092801906,0.02036612071309462,0.012333537933721942,0.9472617562344804
535,True,11,11.0,0.00024302563307482632,0.019520632524088644,0.0022135159835950796,0.02238084759732517,0.01365064631782181,0.9419913319440947
535,True,12,12.0,0.00026958782487796726,0.02137960281268088,0.002439781337182075,0.02458402968474619,0.015098763189828387,0.9362282351506848
535,True,13,13.0,0.0002988652009241522,0.023401286218905956,0.0026874837971587913,0.026991563991241654,0.0166901696098462,0.9299306311819234
535,True,14,14.0,0.0003311150064900577,0.02559846181930872,0.002958566697267745,0.02962046237168848,0.018438195767505706,0.9230531983377396
535,True,15,15.0,0.0003666178068572707,0.027985261621000117,0.003255119274974741,0.032488999595301896,0.020357295529679822,0.9155467061721864
535,True,16,16.0,0.00040567923815696755,0.030577260724580106,0.0035793873393833047,0.03561688795025898,0.022463130003214503,0.9073576547444063
535,True,17,17.0,0.0004486318862295673,0.033391281127813074,0.003933786364450155,0.03902545661095532,0.024772661814294737,0.8984281821962574
535,True,18,18.0,0.0004958373226029691,0.03644461112512675,0.004320916860224245,0.042737778134085344,0.02730426058457985,0.888696595973381
535,True,19,19.0,0.0005476883249256601,0.03975322095077994,0.004743580736883527,0.046778629220920194,0.030077816843788362,0.8780990639227025
535,True,20,20.0,0.0006046112937682624,0.043328465231658425,0.005204795247613578,0.05117409759028625,0.03311485518500565,0.866573175451668
536,True,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
536,True,1,1.0,8.368543958123511e-05,0.007804854185687686,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9780385216745605
536,True,2,2.0,9.322964268474303e-05,0.008517690002726709,0.0008855003175135406,0.009400421752608202,0.005338443264082891,0.975764715020384
536,True,3,3.0,0.00010385564649490552,0.009327637283675062,0.0009849587208143507,0.010389527699955324,0.005942790910170142,0.9732512297388902
536,True,4,4.0,0.00011567515114467773,0.010232907770965393,0.001094253402732022,0.011465451051493731,0.006611280828799302,0.9704804317948649
536,True,5,5.0,0.00012880624027463718,0.011235370366444947,0.0012141364980801162,0.012640659020915334,0.007349640229092723,0.9674313876451923
536,True,6,6.0,0.00014337502308588854,0.012339356709606416,0.0013455368838561216,0.013927043008614757,0.008164361146095032,0.9640803272287419
536,True,7,7.0,0.00015952144870157102,0.013550917117926293,0.0014895241972310627,0.015336459081881316,0.00906268267575913,0.9604008954785007
536,True,8,8.0,0.00017739567899403933,0.014877361256687694,0.0016473014597647862,0.016881071615243593,0.01005260207315592,0.9563642679161541
536,True,9,9.0,0.00019716318837625124,0.016326982482225864,0.0018201936472178922,0.018573582423822618,0.011142903819079114,0.9519391744392784
536,True,10,10.0,0.0002190054503360304,0.017908912452959138,0.0020096464460295184,0.020427386656057273,0.012343201022518227,0.9470918479721
536,True,11,11.0,0.0002431215139739674,0.019633076433796807,0.002217229228262129,0.022456687760788747,0.013663983562508033,0.9417859015006705
536,True,12,12.0,0.000269728264713113,0.02151023445115868,0.0024446400606516917,0.02467659477772817,0.01511667424919927,0.9359821281965494
536,True,13,13.0,0.00029906394544093324,0.023552096776250163,0.0026937079501410856,0.02710322046485256,0.016713691882089397,0.9296382189812261
536,True,14,14.0,0.00033138844084262635,0.025771492173038507,0.0029664015644240284,0.029753795064773797,0.018468518527733558,0.9227084042291878
536,True,15,15.0,0.0003669852596157147,0.028182539241211318,0.003264837309277102,0.0326468050744587,0.020395774389030206,0.9151430587264072
536,True,16,16.0,0.0004061633073270399,0.030800719150688514,0.0035912896798385658,0.035802155737042096,0.022511301156416277,0.9068883709686877
536,True,17,17.0,0.00044925878348510276,0.03364266764398069,0.0039482038265955515,0.0392413357311646,0.02483225536951643,0.8978862786452578
